time	EEG_amplitude
394	-53.12844470946683
395	-57.811868622306896
396	-48.3204348679492
397	-53.46960443815135
398	-65.53574657572108
399	-58.29967625345847
400	-41.798738290962774
401	-40.03297661345103
402	-40.57674551102531
403	-22.07889718194681
404	-6.76505012808733
405	-8.176976298291317
406	-5.856833470226611
407	0.6847562603647223
408	0.6860394454967795
409	-6.35961644344344
410	-18.608296441167372
411	-23.828541543529806
412	-14.896498314568175
413	-2.1468372794909603
414	5.433578156197624
415	16.363972498528565
416	29.233998752966606
417	36.42968380104282
418	36.01293674599728
419	26.03378150642312
420	13.14878825328698
421	5.497040748164362
422	0.7026818950798234
423	-12.28454193494674
424	-14.230528186482484
425	8.426164708889685
426	23.902257334909006
427	20.065846917626995
428	20.09494172358243
429	22.550360767503122
430	14.805739639094845
431	3.145529559998931
432	-6.5974365189680215
433	-8.55839409048449
434	-7.59240480283275
435	-5.645095950685952
436	0.7167703870953409
437	3.1704304859252534
438	2.683210228253852
439	13.505229808413572
440	25.830256339135435
441	20.43849964836138
442	17.007684010330596
443	29.37878600559168
444	37.82025280010394
445	35.88117129948385
446	30.46719107669901
447	20.574955589018593
448	5.694127293637317
449	2.716451498144567
450	14.167215258805207
451	22.65093710672338
452	18.682978204644307
453	9.216213167706343
454	12.722068282292271
455	21.23478989834021
456	21.253396800351513
457	22.774423744002497
458	26.804364554057635
459	15.285477434420915
460	-7.80223307123991
461	-11.326208467189037
462	2.244622481585171
463	6.272754368370127
464	-2.78882184115197
465	-11.359107652025063
466	-12.879860484189171
467	-5.317931610658531
468	1.2438441994317733
469	0.7392869334399582
470	5.795961047555128
471	5.799295724998293
472	-9.889537409822866
473	-11.920698180412101
474	2.768251981301569
475	5.304516845703388
476	0.7420624937196142
477	3.7871064073676033
478	4.296429450845436
479	-0.7806167397459407
480	3.7918352303131813
481	11.925674654863249
482	10.913011780061423
483	6.339032223674646
484	5.832251048548287
485	0.7445796910513829
486	-16.054898837022304
487	-27.770913735171703
488	-17.08151011864229
489	-5.368012980365716
490	-14.540884303090028
491	-19.639830512274898
492	-6.90003024627969
493	-3.8422641547692704
494	-12.000279357855634
495	-14.550955639332125
496	-8.432848321574665
497	2.2759893185287146
498	5.8459999182009765
499	1.2561268944178936
500	6.356114285477389
501	14.51580700268301
502	8.395611057794927
503	3.8056689256763807
504	5.3350614589595855
505	9.923160859155454
506	25.2155913343969
507	36.93557595746181
508	25.208110040445508
509	13.993633024345872
510	27.23641244844727
511	38.43581710001184
512	35.88062956380801
513	34.853237120812125
514	36.87934255137376
515	31.780502245963042
516	23.632388205776838
517	7.353813044543077
518	-16.029493312467515
519	-20.08814009123611
520	-12.461934250582308
521	-14.487440297622392
522	-5.85446155993584
523	12.915336485019614
524	7.839409728100153
525	-10.913388782956872
526	-4.3237031213059876
527	16.43261774761103
528	26.541782397329463
529	30.06588430347842
530	38.133157797801196
531	48.20994673583464
532	41.61835383977693
533	17.886145293135336
534	-4.806842511308672
535	-13.869566017663097
536	-13.85965153187918
537	-13.849466564062826
538	-14.341572127087602
539	-7.300061926795054
540	9.264214616804404
541	27.30572745090326
542	35.29802741292148
543	35.26783549780209
544	24.23525475927894
545	-1.2675602730305542
546	-19.236592473807217
547	-17.223767937800073
548	-3.256916082675006
549	6.701093315156293
550	8.683396030038306
551	5.694127293637317
552	-0.2664725454334081
553	-8.693085757481333
554	-15.120866207200143
555	-8.179557701833879
556	0.22875364378833668
557	3.683032404871763
558	1.7070285382696266
559	-6.664967311493432
560	-8.624011038493661
561	0.7185679231073052
562	15.92475396326671
563	22.763706422155114
564	18.330781797741622
565	9.999573886874224
566	3.1540685982095007
567	6.0740083723053235
568	15.31298105310964
569	21.124047596559105
570	16.240938431934147
571	7.009457640502891
572	6.999308877062392
573	22.452552060163697
574	37.37708279475031
575	36.35705550788918
576	32.934040587862846
577	27.599596539285347
578	10.77205149838756
579	-2.6510155685268093
580	5.0014038136294845
581	15.969427432401373
582	19.754443056676255
583	24.00200574444712
584	18.263281612480178
585	4.485557889915211
586	1.6386373151590938
587	4.469846959151366
588	-5.911281344979614
589	-12.960433495217808
590	-8.708592007986317
591	-17.133166931044126
592	-23.653812118970826
593	-7.258325087892697
594	12.338901966224602
595	8.592083684038974
596	-0.24941346291747413
597	3.9229239893965104
598	5.7655221180932505
599	3.445486197526423
600	-3.9332711868922225
601	-19.097906547182355
602	-27.316816456869656
603	-25.427783538107946
604	-17.606676158734956
605	-7.995001886696287
606	-5.703101231256501
607	-11.59129307984798
608	-12.924246422591
609	-13.34714962874968
610	-22.334044893730642
611	-32.628949597876186
612	-39.285405751097635
613	-36.50737714680059
614	-20.7874310955042
615	-6.478044963844951
616	-4.684282138520679
617	-12.212082588973818
618	-16.606183525979983
619	-20.978252370609113
620	-25.768274119348796
621	-23.94713147147951
622	-24.762382106999844
623	-30.378268456589296
624	-25.942473962345485
625	-17.182861039833476
626	-21.472307103313955
627	-35.68164136274868
628	-36.44852676725797
629	-21.30049476385143
630	-9.664352189817365
631	-7.071960202785941
632	1.4768342892398834
633	4.024334181447494
634	-12.101776639708989
635	-24.330628167445763
636	-22.995999075375963
637	-20.827410690130183
638	-23.70131598509182
639	-22.795788350638038
640	-13.976575447344604
641	-11.026332020139051
642	-14.307244116366535
643	-10.959853820322515
644	-7.220698185254356
645	-3.914677472854824
646	3.463045406023468
647	5.899716817710773
648	3.0346905856634687
649	6.6730960536565656
650	8.671923500180991
651	5.824775222833103
652	5.805826656254908
653	6.987125019081543
654	12.547084492626926
655	14.095166528945818
656	4.540817594458125
657	-2.1859501488266853
658	0.9690563040737773
659	5.278787503405741
660	6.823508708082158
661	6.410371881763157
662	7.939947860802665
663	14.098196295946954
664	17.900694568422374
665	16.684855234284825
666	16.624597499999958
667	15.801903473472015
668	12.706305845395558
669	5.093197161758934
670	-6.609773474527941
671	-11.841934653749654
672	-7.6824302620821765
673	-0.572773770023009
674	6.854052053113421
675	10.525673043130046
676	4.590965459853265
677	-1.6647558310578618
678	-3.851120799749667
679	-6.748170098327714
680	-7.809013165443807
681	-5.610872581478058
682	-8.10586764260703
683	-6.640042145724592
684	8.72683679425336
685	18.63818990628924
686	15.022853295416123
687	17.073824217764372
688	12.090379004427197
689	-6.475601600835963
690	-14.448311441988299
691	-9.537340643930808
692	-4.668196752686466
693	1.87569090864182
694	7.336874474771503
695	-1.203742233403942
696	-13.056935052509939
697	-13.673097750659467
698	-6.895905505026154
699	-5.193347729785232
700	-5.502370058496287
701	3.4653648024204737
702	8.39438228737874
703	4.089544315765939
704	1.7841991323124922
705	1.4507260055687083
706	5.649503374390076
707	15.281499487407821
708	21.93675943996519
709	22.78714310944597
710	20.454906523964652
711	18.77579550855786
712	20.568286094898294
713	18.277636034238743
714	7.298694451880979
715	-1.7137394634055902
716	-2.0129975051092766
717	6.269231502086984
718	18.733749527795286
719	18.637012161120243
720	6.474259334294172
721	2.539490635319371
722	11.779324382327887
723	16.467473525630897
724	6.633915756686986
725	3.0734217800006647
726	14.450910891578163
727	14.662960707401469
728	3.6015542351817595
729	5.3060731515265545
730	12.421642300649001
731	12.636625312058467
732	11.435312531046266
733	6.3124772869479235
734	-3.7825181703831374
735	-8.483905210480815
736	-5.672852840301265
737	-6.7385304311388445
738	-11.61378689928545
739	-6.388594486318935
740	9.56887246725128
741	18.899976648114055
742	20.920090466736468
743	22.11947018566704
744	12.766050977884657
745	1.6921129729705158
746	1.1613263311887365
747	-1.9491320060931854
748	-10.93221102670873
749	-9.842386558599717
750	-5.212231913649073
751	-6.188068929414968
752	-3.8934125683307017
753	-3.619513077410531
754	-12.996761030159009
755	-15.37034809078693
756	1.3339416452695305
757	20.973792212724568
758	28.064519086275187
759	25.963069438347848
760	17.705224632897888
761	1.9987262571740163
762	-13.731214577409355
763	-18.76310810495727
764	-15.39517338556665
765	-12.761357860566045
766	-12.444565927591926
767	-13.717161193807685
768	-14.29570432720544
769	-11.290270423805133
770	-9.213538149438001
771	-10.468868814282555
772	-8.206998052866137
773	-3.3723192501655945
774	-2.916758735338191
775	-1.6120289021452745
776	1.5843951282705488
777	0.7297223719885303
778	-2.2037203019144123
779	-2.3946704849759426
780	-0.7285849548422817
781	1.1167278383644297
782	1.7166827967980172
783	2.5085125858010127
784	3.6872464733377415
785	0.8843232839156513
786	-3.8406454263904073
787	-5.175329936878364
788	-3.586270833637896
789	-2.5978904638881453
790	-0.48293737713673873
791	1.4090705067968643
792	-0.10055861831745389
793	0.4574164276376071
794	3.216214051913766
795	3.737234538961113
796	1.7137239303241776
797	0.2627018482067474
798	0.08242940726483644
799	-0.447795195929627
800	-1.8437791516831183
801	-1.1339093223948522
802	4.206222300175817
803	6.8960082439916235
804	1.5984535290435808
805	-2.098796576930474
806	1.4040431020431419
807	1.0625349573823144
808	-6.114978812444995
809	-7.0273782316449385
810	-2.4847018707054884
811	-1.0356917206372813
812	-3.06638826061834
813	-4.1258214288279165
814	-1.6226944138375943
815	0.5282079868239983
816	-0.08112052403589214
817	-1.1275348304264246
818	-1.2646852054937074
819	-2.2790846489694703
820	-4.43512564241443
821	-7.266832013314992
822	-6.482249115581215
823	-0.780244450108974
824	2.5752666805101
825	1.1683599099514759
826	-1.3030609260852575
827	-2.10081918983389
828	-0.740853274326287
829	1.2528236713790943
830	3.597322934071696
831	5.502740308667974
832	4.2897926992943045
833	1.3267728401744099
834	0.6851819522562235
835	1.4219111024089524
836	1.0381559914926521
837	1.026575802110049
838	1.1349789714153156
839	0.5292265562473192
840	0.6404198211367836
841	1.7918793828861983
842	2.458380428211901
843	1.863687285502069
844	1.0586675599691118
845	0.8250338156010619
846	1.6890401674499078
847	3.935015314471996
848	5.273290488579009
849	4.892993184765293
850	4.416747352826677
851	2.615675448765339
852	1.1628195739034501
853	4.453581169530777
854	8.056081313247018
855	6.976750901450765
856	6.019472995490072
857	7.272858925105716
858	6.051129996631776
859	3.655455804324053
860	4.155159562417093
861	6.263446809141474
862	6.356568899905329
863	3.988705854919686
864	2.6359008048488186
865	3.4526003737660282
866	3.9090928084696044
867	3.024471940739266
868	2.9814338089175667
869	2.777460479511537
870	0.6721819148441871
871	-0.5898933702815236
872	0.26704474379550325
873	1.0227585527189997
874	0.7081123643628958
875	1.5817843747361826
876	3.1542828102328166
877	2.962820628052515
878	1.4395154887893489
879	1.1399771334456095
880	1.2582481136440744
881	0.8357938778534166
882	0.5584035581966054
883	0.4195066417793005
884	1.1149025132902015
885	2.666081672481127
886	3.115378370962971
887	2.7593057217642833
888	2.9508966460515227
889	3.1346225298288295
890	2.8496796386600867
891	2.007237101374316
892	0.3593251174750462
893	-0.029321023367474195
894	0.6145741840407576
895	-0.34406775541895984
896	-0.9576596131081462
897	0.5811542888798309
898	1.8635057025826567
899	2.5599308875263804
900	3.0370565503161004
901	1.6171524955709562
902	0.38930903900172437
903	1.2382123676601433
904	1.1249586920971975
905	0.5827060582827917
906	1.6729279856317005
907	1.928725900257899
908	1.4411504225747007
909	1.6491392687598687
910	1.1077197644410692
911	0.39833228314579155
912	1.2086565297247942
913	1.6913317394066536
914	0.9415590767008616
915	0.5723758338241121
916	0.4572481515889099
917	-0.1504830893146333
918	-0.7945424398678046
919	-0.7122511538883678
920	0.10678059608050244
921	0.46504428646687435
922	-0.16236413849906253
923	-0.3869043761376658
924	0.12428549190560856
925	0.582155473388341
926	0.7516622100467473
927	0.6544541052123601
928	0.2616272480560552
929	-0.37781206369379616
930	-0.7218330443694144
931	-0.6324750560062877
932	-0.5696686075766616
933	-0.2931595663049043
934	0.30392536480575244
935	0.37629569872036184
936	0.009147689797252502
937	0.2960096645602862
938	0.6388781533862671
939	0.43892584180806404
940	0.21630986005090408
941	0.1420031264708465
942	0.21825999117914863
943	0.4612089347516938
944	0.6716268784695953
945	0.7641892475876588
946	0.6942980556259664
947	0.3441760207795267
948	0.08405945631278244
949	0.21838146241697992
950	0.4020276302620187
951	0.42050660814983315
952	0.48071710599705747
953	0.4182281431293084
954	0.014842508399571294
955	-0.22836102941134087
956	-0.11620391942627922
957	-0.11089303768059831
958	-0.23217495621022868
959	-0.1488012415380987
960	-0.00409886710358524
961	0.1483225484863173
962	0.35373391546438376
963	0.25034038238454354
964	0.027462967370648163
965	0.08981211745721816
966	0.22691747253670635
967	0.24430232444487318
968	0.16167801567576545
969	0.01567274593520872
970	-0.05303031771032898
971	0.02548980263760489
972	0.11907242910749727
973	0.14445358175914885
974	0.15559816123910977
975	0.11442653536630215
976	0.04118422584184387
977	0.018188828461097352
978	-0.0034136576151208675
979	-0.041377401221372366
980	-0.05371500849631267
981	-0.05148022478664468
982	-0.05174921528210436
983	-0.039394786425651626
984	-0.018752365022173947
985	-0.003494213666003025
986	0.007209547889744649
987	0.005417622171232742
988	0.009432891447955049
989	0.020401112746556194
990	0.015709094541845218
991	0.004344793482765777
992	0.001102787311996512
993	0.0026257192769606904
994	0.004597222885705541
995	0.0037492402358782527
996	0.0012465696432238263
997	0.00015055897569649643
998	6.285793483892006e-05
999	0.0
